score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
0,"","Audio Visual Design Engineer","Cti","Los Angeles, CA","","75K–130K a year",brightdata_google_jobs,https://jobright.ai/jobs/info/6986abb78ca8121a3a690693?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","13 days ago"
0,"","Event Technician, Audio Visual (Part-Time) - Los Angeles Airport, Marriott","Encore Global","Los Angeles, CA","","23–24 an hour",brightdata_google_jobs,https://www.talentify.io/job/event-technician-audi-visual-part-time-los-angeles-airport-marriott-los-angeles-california-us-encore-global-templ040953?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","10 days ago"
0,"","Audio Visual Technician Los Angle, CA​/Mountain View, CA​/NYC, NY​/Hous","Excelon Solutions","Los Angeles, CA","","",brightdata_google_jobs,https://www.learn4good.com/jobs/los-angeles/california/info_technology/4880071038/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2 days ago"
0,"","Audio Visual Systems Designer","IGI","Los Alamitos, CA","","",brightdata_google_jobs,https://www.werigi.com/igi-audio-visual-systems-designer-california-job-listing?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Design Engineer","IGI","Los Alamitos, CA","","",brightdata_google_jobs,https://www.werigi.com/audio-visual-design-engineer-los-alamitos-ca?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","A/V Technical Operations Engineer II (Programmer)","COA ASSOCIATES LLC","Los Angeles, CA","","",brightdata_google_jobs,https://builtin.com/job/competitive-operations-ii/7927968?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AutoCAD Specialist - Broadcast AV System Engineer","ATHENAWORKS LLC","Los Angeles, CA","","",brightdata_google_jobs,https://us.jobrapido.com/jobpreview/6260779902610440192?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio / Visual Sales Engineer","VirtualVocations","Inglewood, CA (+1 other)","","",brightdata_google_jobs,https://www.talent.com/view?id=3d8cc041392a&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","7 days ago"
0,"","Audio Visual Integration Technician","CTI","West Los Angeles, CA","","",brightdata_google_jobs,https://us.bebee.com/job/e47778fce7d61b91081513124255200e?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","9 days ago"
0,"","Enterprise Audiovisual Programmer","The Aerospace Corporation","El Segundo, CA","","",brightdata_google_jobs,https://clearedjobs.net/job/enterprise-audiovisual-programmer-el-segundo-california-1839444?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AV Systems Engineer","Visual Sound Inc","Garden Grove, CA","","",brightdata_google_jobs,https://jobs.womenforhire.com/job/usa/garden-grove-ca/av-systems-engineer-658047/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2 days ago"
0,"","Audio Visual Technician","Howard Community College","Columbia, MD","","",brightdata_google_jobs,https://career.io/job/audio-visual-technician-columbia-howard-community-college-9f8f36a684a8eb200aa676861c27237e?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audiovisual Support Engineer, School of Law","UVA Health","Charlottesville, VA","","",brightdata_google_jobs,https://careers.uvahealth.org/us/en/job/R0078711/Audiovisual-Support-Engineer-School-of-Law?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","20 days ago"
0,"","Technical Service Engineer-Audio Visual System Integration","Cenero, LLC","Charlotte, NC","","",brightdata_google_jobs,https://diversityjobs.com/career/13696567/Technical-Service-Engineer-Audio-Visual-System-Integration-North-Carolina-Charlotte?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio-Visual Project Engineer","Bluum USA, Inc.","Des Moines, IA","","",brightdata_google_jobs,https://jobright.ai/jobs/info/697bbec40b88cc7d64228b05?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual (AV) Technician","Input Technology Solutions","Washington, DC","","",brightdata_google_jobs,https://jobs.ksnt.com/jobs/audio-visual-av-technician-washington-washington-dc/2589205443-2/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AV Engineer","American Place Casino - Waukegan, IL","Waukegan, IL","","60K–97.5K a year",brightdata_google_jobs,https://salutemyjob.com/jobs/av-engineer-waukegan-illinois/2607350710-2/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","26 days ago"
0,"","Audio Visual Systems Engineer at Auburn University Auburn, WA","Auburn University","Auburn, WA","","",brightdata_google_jobs,https://primerehabsolutions.com/vacancy/job/audio-visual-systems-engineer-at-auburn-university-auburn-wa-UXZhamJoUGdoRE8vNVdIMXdhcDV4bldTMFE9PQ==?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","25 days ago"
0,"","Audio Video Engineering","All Around technology","Washington, DC","","",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=c3a3463199ba14ef&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Systems Engineer","St. Charles Community College","St Peters, MO","","",brightdata_google_jobs,https://lensa.com/job-v1/st-charles-community-college/st-peters-mo/audio-visual-engineer/3eebd7dc5a45a62f4d03dc0146f614d1?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Lead Audio Visual Field Technician","EOS IT Company","Vancouver, WA","","",brightdata_google_jobs,https://jobs.ksnt.com/jobs/lead-audio-visual-field-technician-vancouver-washington/2612557597-2/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","11 days ago"
0,"","Lead Audio Visual Field Technician","EOS","Seattle, WA","","80K–110K a year",brightdata_google_jobs,https://www.energyjobline.com/job/lead-audio-visual-field-technician-seattle-28840421?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Tier 2 AV Support Engineer","Continuant Careers","Fife, WA","","5.5K–7.5K a month",brightdata_google_jobs,https://us.bebee.com/job/1f6cac85003bf91b6f03eace88b91e76?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","7 days ago"
0,"","Onsite Audio Visual Support Technician","OfficePro","Seattle, WA","","50K–75K a year",brightdata_google_jobs,https://www.jobleads.com/us/job/onsite-audio-visual-support-technician-seattle-wa--seattle--e1677ae36291f7d0347190bfd8771c3d1?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","6 days ago"
0,"","Audio-Visual (AV) Technician 1 at ilani Ridgefield, WA","ilani","Ridgefield, WA","","",brightdata_google_jobs,https://brooklynhealthpt.com/work/job/audio-visual-av-technician-1-at-ilani-ridgefield-wa-Qlk4REhOVDVKc2xJVE5rY2w3ek5NN0l3eUE9PQ==?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","21 days ago"
0,"","AV Programmer","Team LINX","Seattle, WA","","80K–120K a year",brightdata_google_jobs,https://www.jobtarget.com/jobs/jt-w878gkob0t/av-programmer-seattle-washington?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","av tech i","Compass Group","Redmond, WA","","",brightdata_google_jobs,https://us.bebee.com/job/ba305df16ae75c5b7e448f3a65f23e9a?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio/Video Designer II (Seattle / Vancouver / Spokane)","Greenbusch Group","Seattle, WA","","",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=f4ccc82f72814e65&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AV Field Engineer: Install, Calibrate & On-Site Support","reserved Lester Hamilton","Renton, WA","","80K–100K a year",brightdata_google_jobs,https://www.learn4good.com/jobs/renton/washington/skilled_labor/4865522349/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","8 days ago"
