score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
0,"","Broadcast Audio Engineer","KTLA","Los Angeles, CA","","50.10 an hour",serpapi_google_jobs,https://www.entertainmentcareers.net/ktla/broadcast-audio-engineer/job/516566/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-24"
0,"","AV Technician","Exante360 Inc","Torrance, CA","","38.50–56.00 an hour",serpapi_google_jobs,https://www.paycomonline.net/v4/ats/web.php/portal/287C459C28BBAFB69ED671B619F5AD56/jobs/38724?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-17"
0,"","Audiovisual (AV) Technician - II","Avidex Industries LLC","Lake Forest, CA","","27–35 an hour",serpapi_google_jobs,https://lensa.com/job-v1/avidex/lake-forest-ca/av-technician/b4ced16a8acf9285a2ecafcc4198c756?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Engineer","City of San Gabriel","San Gabriel, CA","","32.10–39.02 an hour",serpapi_google_jobs,https://www.governmentjobs.com/jobs/4386862-0/audio-engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-10"
0,"","Audiovisual Technicians","GravityAV","Anaheim, CA","","57.2K a year",serpapi_google_jobs,https://tallo.com/talent/job/design-and-media/audio-or-visual-technician/ca/anaheim/av-technician-82aa9368?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-01"
0,"","Junior AV Engineer","IGI","Los Alamitos, CA","","",serpapi_google_jobs,https://www.werigi.com/junior-av-engineer-los-alamitos-ca?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Engineers","City of San Gabriel","San Gabriel, CA","","",serpapi_google_jobs,https://tallo.com/talent/job/design-and-media/sound-engineering-technician/ca/san-gabriel/audio-engineer-5ba99771?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-10"
0,"","AV Technician","Confidential","Los Angeles, CA","","32–40 an hour",serpapi_google_jobs,https://www.learn4good.com/jobs/los-angeles/california/design_and_multimedia/4807032665/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Junior AV Engineer- Santa Monica, CA","Activision Publishing Inc","Santa Monica, CA","","",serpapi_google_jobs,https://www.disabledperson.com/jobs/70546251-junior-av-engineer-santa-monica-ca?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-03"
0,"","Perceptual Audio Engineer (Research)","HARMAN International","Los Angeles, CA","","",serpapi_google_jobs,https://bandana.com/jobs/42e77421-c92b-4b63-974f-c8f65cd6835b?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-24"
0,"","AV Technician","Xssentials","Aspen, CO","","25–45 an hour",serpapi_google_jobs,https://talents.vaia.com/companies/ser-limited/aspen/av-technician-76006121/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Engineer Needed for Home Studio Music Recording","Upwork","Anywhere","","22–40 an hour",serpapi_google_jobs,https://www.upwork.com/freelance-jobs/apply/Audio-Engineer-Needed-for-Home-Studio-Music-Recording_~022036784423298295807/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-25"
0,"","Remote Audio Engineer - Pro Tools for AI-Driven Mixes","Alignerr","Anywhere","","60K–80K a year",serpapi_google_jobs,https://www.jobleads.com/us/job/remote-audio-engineer-pro-tools-for-ai-driven-mixes--united-states--e42c7299710595b6a220017a689857535?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-20"
0,"","AV Technician Apprentice","Amplify People","Carbondale, CO","","",serpapi_google_jobs,https://amplifypeople.applytojob.com/apply/cbZ8cIaaWD/AV-Technician-Apprentice?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-27"
0,"","New Life North: Audio Engineer","NEW LIFE CHURCH","Colorado Springs, CO","","22–24 an hour",serpapi_google_jobs,https://www.tealhq.com/job/audio-engineer_7ea1a4b535fb659c9cf165da86fde91768634?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-23"
0,"","Location Sound Mixer - YouTube Original Production","Dragonfruit","United States","","",serpapi_google_jobs,https://www.linkedin.com/jobs/view/location-sound-mixer-youtube-original-production-at-dragonfruit-4388986288?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-23"
0,"","Event AV Technician","Colorado Rockies","Denver, CO","","40 an hour",serpapi_google_jobs,https://www.entertainmentcareers.net/colorado-rockies/event-av-technician/job/516157/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-18"
0,"","Commerical AV Technician Level III","Xcite Audiovisuals","Centennial, CO","","29–37 an hour",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=c3e22ef9d866440a&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Engineer | $55/hr Remote","Crossing Hurdles","United States","","",serpapi_google_jobs,https://bebee.com/us/jobs/audio-engineer-55-hr-remote-crossing-hurdles-united-states--techmap_us_4383574616?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-11"
0,"","VTC / AV Technician","Mitchell Consulting","Colorado Springs, CO","","92K–98K a year",serpapi_google_jobs,https://www.milwaukeejobs.com/j/t-VTC-AV-Technician-e-MCSG-Technologies-l-Colorado-Springs,-CO-jobs-j78713222.html?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Engineer","GuruLink","Chicago, IL, Estados Unidos","","",serpapi_google_jobs,https://jobs.techto.org/jobs/180053434-broadcast-engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Video Production Engineer / AV Technical Live Broadcast","TEKsystems","East Peoria, IL, Estados Unidos","","US$ 45 a US$ 55 por hora",serpapi_google_jobs,https://careers.teksystems.com/us/en/job/JP-005907903/Video-Production-Engineer-AV-Technical-Live-Broadcast?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","há 5 dias"
0,"","Lead Data Production Engineer","Kofi Group","Chicago, IL, Estados Unidos","","",serpapi_google_jobs,https://www.kofi-group.com/job/540-lead-data-production-engineer-chicago-illinois/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineer","Provisur Technologies","Mokena, IL, Estados Unidos","","",serpapi_google_jobs,https://onemainfinancial-veteranjobs.dejobs.org/mokena-il/production-engineer/59EE02E93ACE4CD6BB4561D49147F451/job/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","há 26 dias"
0,"","Production Engineer","Palantir Technologies","Chicago, IL, Estados Unidos","","US$ 54.607 a US$ 94.955 por ano",serpapi_google_jobs,https://www.jobzmall.com/palantir-technologies/job/production-engineer-19?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineer","RHI Magnesita","Hammond, IN, Estados Unidos","","",serpapi_google_jobs,https://www.ziprecruiter.com/c/RHI-Magnesita/Job/Production-Engineer/-in-Hammond,IN?jid=078d945f1d07d864&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","há 3 dias"
0,"","Production Engineer","ZipRecruiter","Lincolnwood, IL, Estados Unidos","","US$ 66 mil a US$ 88 mil por ano",serpapi_google_jobs,https://talents.vaia.com/companies/ziprecruiter/production-engineer-38866814/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineer","Sterling St James LLC","Elgin, IL, Estados Unidos","","US$ 70 mil a US$ 100 mil por ano",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=35559366a3e7c147&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","há 23 dias"
0,"","GenAI Production Engineer - Enterprise Automation & ROI","Worldpac","Oakbrook Terrace, IL, Estados Unidos","","US$ 170 mil a US$ 200 mil por ano",serpapi_google_jobs,https://www.learn4good.com/jobs/oakbrook-terrace/illinois/engineering/4964252310/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","há 4 dias"
0,"","Video Production Engineer / AV Technical Live Broadcast","TEKsystems","Qualquer lugar","","",serpapi_google_jobs,https://www.ihirebroadcasting.com/jobs/view/514616587?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","há 3 dias"
0,"","Production/ Broadcast Engineer - NBC Sports","NBCUniversal","New York, NY","","",serpapi_google_jobs,https://www.builtinnyc.com/job/production-broadcast-engineer-nbc-sports/8787000?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-17"
0,"","Broadcast Engineer","Versant Media","Englewood Cliffs, NJ","","100K–130K a year",serpapi_google_jobs,https://jobs.smartrecruiters.com/Versant3/744000108835015-broadcast-engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineer","Kulite Semiconductor Products, Inc.","Leonia, NJ","","60K–75K a year",serpapi_google_jobs,https://onemainfinancial-veteranjobs.dejobs.org/leonia-nj/production-engineer/DAFB00AA0255462E843E33EC53BAFDC2/job/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-04"
0,"","Broadcast Engineer, Replay","Major League Baseball","New York, NY","","80K–92.5K a year",serpapi_google_jobs,https://www.themuse.com/jobs/mlb/broadcast-engineer-replay?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-18"
0,"","Production/ Broadcast Engineer - NBC Sports Job at NBCUniversal in Stamford","NBCUniversal","Stamford, CT","","",serpapi_google_jobs,https://www.mediabistro.com/jobs/1866720794-production-broadcast-engineer-nbc-sports-job-at-nbcuniversal-in-stamford?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-22"
0,"","Broadcast Engineer","Advanced Systems Group LLC","New York, NY","","",serpapi_google_jobs,https://jobs.jobvite.com/asgllc/job/okJzzfwV?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Live Broadcast Production Engineer (On-Call)","Versant Media","Englewood Cliffs, NJ","","",serpapi_google_jobs,https://us.jobrapido.com/jobpreview/4507886341886836736?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-22"
0,"","Broadcast Engineers","MLB Advanced Media, L.P","New York, NY","","62.4K a year",serpapi_google_jobs,https://tallo.com/talent/job/design-and-media/broadcast-technician/ny/new-york/broadcast-engineer-replay-p-51ad0b01?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Engineer - Replay (Part-Time)","Major League Baseball","New York, NY","","30 an hour",serpapi_google_jobs,https://www.themuse.com/jobs/mlb/broadcast-engineer-replay-parttime-7b00ee/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-19"
0,"","Principal Broadcast Engineer, Amazon Live","Amazon Advertising LLC","New York, NY","","201K–272K a year",serpapi_google_jobs,https://career.io/job/principal-broadcast-engineer-amazon-live-new-york-amazoncom-inc-11dfb6cfffa6ec02980060b4a11da248?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-02"
0,"","Broadcast Engineer","Stripe","San Francisco, CA","","",serpapi_google_jobs,https://builtin.com/job/broadcast-engineer/4369174?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-17"
0,"","Audiovisual Broadcast Engineer, IT Engineering","Anthropic","San Francisco, CA","","",serpapi_google_jobs,https://builtin.com/job/it-engineering-audiovisual-broadcast-engineer/8457838?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-20"
0,"","Staff Production Engineer","The Walt Disney Company","San Francisco, CA","","170K–229K a year",serpapi_google_jobs,https://www.disneycareers.com/en/job/san-francisco/staff-production-engineer/391/92927242208?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-18"
0,"","AI Production Engineer","Distyl AI","San Francisco, CA","","150K–250K a year",serpapi_google_jobs,https://jobs.khoslaventures.com/companies/distylai/jobs/68393902-ai-production-engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineers","Crusoe","San Francisco, CA","","184K a year",serpapi_google_jobs,https://tallo.com/talent/job/technology/network-engineer-or-architect/ca/san-francisco/production-engineer-storage-e2740ebc?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Radio Broadcast Engineer & IT Specialist Job at Kqed Inc in San Francisco","Kqed Inc","San Francisco, CA","","",serpapi_google_jobs,https://www.mediabistro.com/jobs/1872203664-radio-broadcast-engineer-and-it-specialist-job-at-kqed-inc-in-san-francisco?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-24"
0,"","Video-Workflow Production Engineer Hybrid","Disney Parks and Resorts","San Francisco, CA","","80K–100K a year",serpapi_google_jobs,https://www.learn4good.com/jobs/san-francisco/california/software_development/4964111597/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-22"
0,"","Production Engineer, Storage","Crusoe","San Francisco, CA","","166K–201K a year",serpapi_google_jobs,https://career.io/job/reliability-engineer-energy-storage-sf-redwood-materials-8eff482ce1f4521ddfab2f8c7de1716b?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Engineers","Anthropics Technology Ltd","San Francisco, CA","","250K a year",serpapi_google_jobs,https://tallo.com/talent/job/technology/computer-support-specialist/ca/san-francisco/it-engineering-audiovisual-b-f0056fca?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineer (University Grad)","Meta","Bellevue, WA","","122K–143K a year",serpapi_google_jobs,https://www.theladders.com/job/production-engineer-university-grad-meta-bellevue-wa_84629357?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Network Production Engineer","Meta","Seattle, WA","","",serpapi_google_jobs,https://jobs.stevenagefc.com/jobs/network-production-engineer-seattle-washington/2676808451-2/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-19"
0,"","Broadcast Engineer Senior","Blue Origin LLC","Seattle, WA","","",serpapi_google_jobs,https://talents.vaia.com/companies/ziprecruiter/senior-broadcast-engineer-31194728/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Senior Production Engineer","GE HEALTHCARE","Bellevue, WA","","",serpapi_google_jobs,https://careers.gehealthcare.com/global/en/job/GEVGHLGLOBALR4032056EXTERNALENGLOBAL/Senior-Production-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Antenna Production Engineer","Echodyne Corp","Kirkland, WA","","86,623–129,883 a year",serpapi_google_jobs,https://builtin.com/job/applications-engineer-sr-applications-engineer/7740823?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Scale & Performance Production Engineer","Ieeerusb","Bellevue, WA","","",serpapi_google_jobs,https://jobs.digitalhire.com/job-listing/opening/6HO5gPJv2HFXjWcagVxLpD?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-26"
0,"","Mobile Broadcast Engineer — On‑Site & Global Travel","NEP Group","Seattle, WA","","",serpapi_google_jobs,https://us.jobrapido.com/jobpreview/6237769666861727744?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-24"
0,"","Broadcast Engineer","Sirius XM Radio","Seattle, WA","","68K–108K a year",serpapi_google_jobs,https://www.jobzmall.com/sirius-xm-radio/job/broadcast-engineer-32?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Senior Production Engineer","WhatJobs Direct","Seattle, WA","","",serpapi_google_jobs,https://www.whatjobs.com/jobs/senior-production-engineer/seattle-washington?id=2576882349&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-23"
0,"","Broadcast Engineer","California State University, Fullerton","Fullerton, CA","","",serpapi_google_jobs,https://jobs.chronicle.com/job/37959017/broadcast-engineer/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-05"
0,"","Production Engineer","True Anomaly","Long Beach, CA","","95K–110K a year",serpapi_google_jobs,https://www.builtinla.com/job/senior-production-engineer/8219650?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-23"
0,"","Broadcast Engineers","California State University, Fullerton","Fullerton, CA","","75,762 a year",serpapi_google_jobs,https://tallo.com/talent/job/design-and-media/dj-or-announcer/ca/fullerton/broadcast-engineer-7da2bbb9?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-04"
0,"","Broadcast Engineer, Burbank, California","Evertz Microsystems Limited","Burbank, CA","","",serpapi_google_jobs,https://career.io/job/broadcast-engineer-burbank-california-burbank-evertz-microsystems-ltd-3dea9e4633ee73aaeaf2bdfff47cab13?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-27"
0,"","Production Engineer (Starship Electronics)","SpaceX","El Segundo, CA","","",serpapi_google_jobs,https://clients.themuse.com/jobs/spacex/production-engineer-starship-electronics-a54ded?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Engineers","MLB Advanced Media, L.P","El Segundo, CA","","62.4K a year",serpapi_google_jobs,https://tallo.com/talent/job/design-and-media/broadcast-technician/ca/el-segundo/broadcast-engineer-replay-p-d88e0f70?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Engineer [Santa Monica]","Sinclair Broadcast Group","Santa Monica, CA","","98K–150K a year",serpapi_google_jobs,https://www.showbizjobs.com/jobs/sinclair-broadcast-group-broadcast-engineer-in-santa-monica/jid-mkx813?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineer","MGM Transformer LLC","Commerce, CA","","28–33 an hour",serpapi_google_jobs,https://recruiting.paylocity.com/Recruiting/Jobs/Details/4015137/MGM-Transformers-by-Forgent/Production-Engineer?source=Indeed_Feed&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-19"
0,"","Production Engineer","Huish Outdoors LLC","Costa Mesa, CA","","",serpapi_google_jobs,https://www.tealhq.com/job/production-engineer_7ea1a1adc36d7faebf0cdba9a92b72e555d1c?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-18"
0,"","Production Engineer","BestPack","Ontario, CA","","70K–90K a year",serpapi_google_jobs,https://www.sonicjobs.com/us/jobs/ontario/full-time/production-engineer-6998536418bd2e508c8612a8?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Production Engineer","Fox Corporation","Washington, DC","","",serpapi_google_jobs,https://www.foxcareers.com/Search/JobDetail/R50022892/broadcast-production-engineer-fox-news-media?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Jr. Production Engineer","Goodfellow Corporation","Halethorpe, MD","","58K–64K a year",serpapi_google_jobs,https://us.trabajo.org/job-5003-d5287c36b7cc95c6135068e69fa41113?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-17"
0,"","Broadcast Engineer","Sinclair Broadcast Group, Inc.","Arlington, VA","","",serpapi_google_jobs,https://www.ihirebroadcasting.com/jobs/view/514081319?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-18"
0,"","Broadcast Engineer in Charge","Maslow Media Group, Inc.","Clarksburg, MD","","80K–110K a year",serpapi_google_jobs,https://www.ziprecruiter.com/c/Maslow-Media-Group/Job/Broadcast-Engineer-in-Charge/-in-Clarksburg,MD?jid=add7fe887b5f256b&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineer","W. R. Grace & Co.","Baltimore, MD","","",serpapi_google_jobs,https://www.theladders.com/job/production-engineer-w-r-grace-co-baltimore-md_85883080?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-26"
0,"","Production Engineer","Iron Fabrication Services, Inc.","Annapolis Junction, MD","","",serpapi_google_jobs,https://recruiting.paylocity.com/Recruiting/Jobs/Details/3998951?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-26"
0,"","Production Engineer","Systems Planning and Analysis","Washington, DC","","",serpapi_google_jobs,https://talent.spa.com/SLAD/jobs/22277?lang=en-us&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-18"
0,"","Production Engineer","Iron Fabrication Services, Inc.","Maryland","","",serpapi_google_jobs,https://www.tealhq.com/job/production-engineer_7ea1a0bbc95f426c679c610f0478c07bea5e1?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-26"
0,"","Live Broadcast Engineer – Arena & Studio Tech","PARTNERS Staffing","Washington, DC","","",serpapi_google_jobs,https://www.whatjobs.com/jobs/live-broadcast-engineer-arena/washington-district-of-columbia?id=2576665794&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-23"
0,"","Broadcast Engineer","Kroenke Sports & Entertainment","Centennial, CO","","25–32 an hour",serpapi_google_jobs,https://www.tealhq.com/job/broadcast-engineer_7ea1a56c3cde52e61b93dff690257f6c5c526?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Engineer, KMGH","The E.W. Scripps Company","Denver, CO","","",serpapi_google_jobs,https://www.tealhq.com/job/broadcast-engineer_7ea1a132c9aff77af965f73adcf20bff4cae0?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-19"
0,"","Production Engineer (II or III)","True Anomaly","Enoch, UT (+1 other)","","70K–120K a year",serpapi_google_jobs,https://jobs.spacetalent.org/companies/true-anomaly/jobs/69458162-production-engineer-ii-or-iii?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-06"
0,"","KSL Broadcast Engineer (Full time)","Bonneville International Corporation","United States","","",serpapi_google_jobs,https://deseretmanagement.wd1.myworkdayjobs.com/en-US/BonSaltLake/job/KSL-Broadcast-Engineer--Full-time-_R8036?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-23"
0,"","Broadcast Engineer","Nexstar Media Group, Inc.","Erie, CO","","",serpapi_google_jobs,https://www.recruit.net/job/broadcast-engineer-jobs/A1EE99FCECA684D3?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-24"
