score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
0,"","Audio Visual Engineer","AGE Solutions LLC","Fort Belvoir, VA","","",serpapi_google_jobs,https://talents.vaia.com/companies/wits-solutions-inc/audio-visual-engineer-50798612/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-28"
0,"","Audio Visual (AV) Engineer","ARES Solutions, Inc.","Falls Church, VA","","43–52 an hour",serpapi_google_jobs,https://www.ziprecruiter.com/c/ARES-Solutions/Job/Audio-Visual-(AV)-Engineer/-in-Falls-Church,VA?jid=ba2bbfde3b117a9b&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-08"
0,"","Vice President, AV Technician/Engineer","Bny Mellon","Mt Rainier, MD","","",serpapi_google_jobs,https://www.adzuna.com/details/5711060385?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-25"
0,"","AV Engineer","Peake","Maryland","","140K–150K a year",serpapi_google_jobs,https://lensa.com/job-v1/peake/millersville-md/audio-visual-engineer/f2fe1f06b6390e98f5fa4410d39b7127?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Lead AV Technician","Visual Sound Inc","Baltimore, MD","","40K–70K a year",serpapi_google_jobs,https://www.tealhq.com/job/lead-av-technician_7ea1aff5b1040352f8e7e9edf958fb07d969f?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-21"
0,"","AV Technician","NTI","Rockville, MD","","35–50 an hour",serpapi_google_jobs,https://hiring.cafe/viewjob/lv117xsleka0qotr?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Hotel AV Technician - Part-Time","Renaissance Baltimore Harborplace Hotel","Baltimore, MD","","23.71–25.89 an hour",serpapi_google_jobs,https://jobs.wizehire.com/job/hotel-av-technician-part-time-in-baltimore-md-us-ea19baa4b840a952?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Lead AV Technician","Visual Sound Inc","Halethorpe, MD","","",serpapi_google_jobs,https://www.ziprecruiter.com/c/Visual-Sound-Inc/Job/Lead-AV-Technician/-in-Halethorpe,MD?jid=85e331321275c5e9&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-25"
0,"","AV Technician","Cogent Infotech Corp","Columbia, MD","","",serpapi_google_jobs,https://bebee.com/us/jobs/av-technician-cogent-infotech-corp-columbia--techmap_us_7aa50343-52ba-4fcc-a83f-e104085efb65?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-06"
0,"","Broadcast Audio Engineer","Christ Church","Fairfax Station, VA","","",serpapi_google_jobs,https://bebee.com/us/jobs/broadcast-audio-engineer-christ-church-fairfax-station-va--theirstack-672931676?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-28"
0,"","Level 1 Installer: AV Technician","Audio Video Experts","Grand Junction, CO","","20–25 an hour",serpapi_google_jobs,https://us.jobrapido.com/jobpreview/6418573852854452224?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-28"
0,"","Remote Broadcast & AV Technician - 50902","Turing","Anywhere","","",serpapi_google_jobs,https://bebee.com/us/jobs/remote-broadcast-av-technician-50902-turing--theirstack-672169633?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-27"
0,"","AV Technician","Xssentials","Aspen, CO","","25–45 an hour",serpapi_google_jobs,https://talents.vaia.com/companies/ser-limited/aspen/av-technician-76006121/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AV Technician Apprentice","Amplify People","Carbondale, CO","","55K–65K a year",serpapi_google_jobs,https://amplifypeople.applytojob.com/apply/cbZ8cIaaWD/AV-Technician-Apprentice?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Technician - Florida","Howard Technology Solutions","Anywhere","","",serpapi_google_jobs,https://bebee.com/us/jobs/audio-visual-technician-florida-howard-technology-solutions-tallahassee-metropolitan-area--theirstack-669184467?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-22"
0,"","Commerical AV Technician Level III","Xcite Audiovisuals","Centennial, CO","","29–37 an hour",serpapi_google_jobs,https://www.glassdoor.com/job-listing/commerical-av-technician-level-iii-xcite-audiovisuals-JV_IC1164284_KO0,34_KE35,53.htm?jl=1009495206818&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-20"
0,"","Residential AV Technician","Jobe Systems, Inc.","Aspen, CO","","40–50 an hour",serpapi_google_jobs,https://www.indeed.com/viewjob?jk=2fb18159837ccb32&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-31"
0,"","Audio Engineer","Summit","Denver, CO","","18.81–20.00 an hour",serpapi_google_jobs,https://www.entertainmentcareers.net/summit/audio-engineer/job/503936/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-19"
0,"","Lead AV Technician","Amplify People","Carbondale, CO","","",serpapi_google_jobs,https://amplifypeople.applytojob.com/apply/D4LZvZxfGe/Lead-AV-Technician?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-05"
0,"","VTC / AV Technician","Mitchell Consulting","Colorado Springs, CO","","92K–98K a year",serpapi_google_jobs,https://www.milwaukeejobs.com/j/t-VTC-AV-Technician-e-MCSG-Technologies-l-Colorado-Springs,-CO-jobs-j78713222.html?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineer | Chicago, IL","Michael Page","Chicago, IL","","80K–100K a year",serpapi_google_jobs,https://www.michaelpage.com/job-detail/production-engineer-chicago-il/ref/jn-042026-7004348?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-26"
0,"","Production Engineer","Stepan Company","Elwood, IL","","67.4K–87.3K a year",serpapi_google_jobs,https://lensa.com/job-v1/stepan/elwood-il/production-engineer/8f0aa75331f7137416156eac5f600d54?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-22"
0,"","Production Engineer","LHH US","Bensenville, IL","","100K–125K a year",serpapi_google_jobs,https://lensa.com/job-v1/lhh-recruitment-solutions/bensenville-il/production-engineer/07189bad19876549e5a7b43487ef86d9?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-09"
0,"","Broadcast Engineer","Bureau Gravity/TalkLab","Aurora, IL","","4,333–6,067 a month",serpapi_google_jobs,https://bebee.com/us/jobs/broadcast-engineer-bureau-gravity-talklab-aurora-il--theirstack-653846798?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-03-31"
0,"","Production Engineer","LHH US","Franklin Park, IL","","80K–120K a year",serpapi_google_jobs,https://lensa.com/job-v1/lhh-recruitment-solutions/franklin-park-il/production-engineer/2b56f7256ba0e0f6c7bb4e1dbeda386e?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-09"
0,"","Broadcast Engineer","Milwaukee Bucks","Milwaukee, WI","","",serpapi_google_jobs,https://www.teamworkonline.com/basketball-jobs/milwaukee-bucks-jobs/milwaukee-bucks/broadcast-engineer-2167682?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-20"
0,"","Broadcast Engineer","Sirius XM Radio","Chicago, IL","","60K–85K a year",serpapi_google_jobs,https://www.jobzmall.com/sirius-xm-radio/job/broadcast-engineer-24?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Engineer","Fairbanks Morse Defense","Beloit, WI","","",serpapi_google_jobs,https://onemainfinancial-veteranjobs.dejobs.org/beloit-wi/production-engineer/28B760F2C48A475E953494BAB12D3408/job/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-23"
0,"","Video Production Engineer / AV Technical Live Broadcast","TEKsystems","East Peoria, IL","","",serpapi_google_jobs,https://www.ihirebroadcasting.com/jobs/view/514616587?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","High-Impact SRE / Production Engineer – Chicago HFT | Master Low-Level Python + C++ for 24/7 Ultra-Low Latency Trading Profits","NJF Global Holdings Ltd","Chicago, IL","","200K–250K a year",serpapi_google_jobs,https://bebee.com/us/jobs/high-impact-sre-production-engineer-chicago-hft-master-low-level-python-c-for-24-7-ultra-low-latency--appcast-10440_4406193572?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-24"
0,"","Production/ Broadcast Engineer - NBC Sports","NBCUniversal","New York, New York","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=c7c8e07ea7eab202,"","2026-04-27"
0,"","Freelance Associate Producer (College Football Studio Graphics) – NBC Sports","NBCUniversal","New York, New York","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=78156b9522336aca,"","2026-04-27"
0,"","Broadcast Engineer","Versant Media","New York, New York","","",serpapi_google_jobs,https://jobs.smartrecruiters.com/Versant3/744000108641376-broadcast-engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-17"
0,"","Broadcast Engineer","AEG PRESENTS","New York, New York","","",serpapi_google_jobs,https://salutemyjob.com/jobs/broadcast-engineer-brooklyn-new-york/2737532012-2/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-23"
0,"","Assistant Broadcast Engineer","MetLife Stadium","New York, New York","","",serpapi_google_jobs,https://www.teamworkonline.com/football-jobs/footballjobs/metlife-stadium-jobs/assistant-broadcast-engineer-2168404?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-26"
0,"","NOC Live Production Engineer","Sony Electronics Inc","New York, New York","","101,007–134,675 a year",serpapi_google_jobs,https://www.experteer.ch/career/view-jobs/noc-live-production-engineer-paramus-nj-usa-56943222?signup_hook=lo_job_title&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-02"
0,"","Broadcast Engineer, Replay","Major League Baseball","New York, New York","","80K–92.5K a year",serpapi_google_jobs,https://hub.globalsportsjobs.com/vacancy/broadcast-engineer-replay-us-glap114749?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Associate Production Engineer","Chromalloy Corporation","New York, New York","","",serpapi_google_jobs,https://www.linkedin.com/jobs/view/associate-production-engineer-at-chromalloy-corporation-4408571254?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-30"
0,"","Broadcast Studio Engineer","Bexel","New York, New York","","",serpapi_google_jobs,https://builtin.com/job/broadcast-studio-engineer/9036289?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Principal Broadcast Engineer, Amazon Live","Amazon Advertising LLC","New York, New York","","201K–272K a year",serpapi_google_jobs,https://dejobs.org/new-york-ny/principal-broadcast-engineer-amazon-live/2D249B468D5B411BAA4C6A343D85A25D/job/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Media Production Broadcast Engineer / Architect","Autodesk, Inc.","San Francisco, CA","","",serpapi_google_jobs,https://www.theladders.com/job/siri-eval-architect-engineer-apple-san-francisco-ca_86647778?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-01"
0,"","Broadcast Engineer","CBS","San Francisco, CA","","80K–95K a year",serpapi_google_jobs,https://www.entertainmentcareers.net/cbs/broadcast-engineer/job/517632/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-06"
0,"","Cal State University (CSU) San Francisco","Cal State University (CSU) San Francisco","San Francisco, CA","","",serpapi_google_jobs,https://www.careersingovernment.com/job/1009199/broadcast-and-studio-engineer-broadcast-engineer/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-03"
0,"","Video Broadcast Engineer","OSI Engineering","Cupertino, CA","","",serpapi_google_jobs,https://www.linkedin.com/jobs/view/video-broadcast-engineer-at-osi-engineering-4407016988?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-04-30"
