score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
0,"","Senior AV Installation Tech Lead — On-Site","AVI-SPL","Seattle, WA","","80K–100K a year",brightdata_google_jobs,https://www.jobleads.com/us/job/senior-av-installation-tech-lead-on-site--seattle--e7a09db5888e91595e4cb2cfabd4902bc?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-16"
0,"","AVW - Audio Visual Technician V1 (On-Call)","AV Workshop","New York, NY","","35–65 an hour",brightdata_google_jobs,https://www.google.com/search?ibp=htl;jobs&q=audio+engineer+AV+engineer+AV+technician+New+York&htidocid=LkTcGu7mXYJke0HUAAAAAA%3D%3D&hl=en-US&shem=rimspc&shndl=37&shmd=H4sIAAAAAAAA_xXKsQrCMBCAYVz7CLrcqGIbFVx0Cg6CQ10kpVNJY2ii8S70UuzL-K7W5YcP_uw7y6RUFeQgh4cnUJ4HHeBujUNvvEZQO1jeMD_rEFbTdqUW2OreOCCEC1EX7PzkUop8FII5FB0nnbwpDL0FoW1pFE9q-Z-Gne5tDDrZZn_YjkXEbr2QCirqX-wogkco7QfqyRso6x_gSCPLoAAAAA&shmds=v1_ATWGeeOzYWa3xnTHWDdHONSG30jM-OPqUnBCc4Qj8VmZYS4euA&source=sh/x/job/li/m1/1#fpstate=tldetail&htivrt=jobs&htiq=audio+engineer+AV+engineer+AV+technician+New+York&htidocid=LkTcGu7mXYJke0HUAAAAAA%3D%3D,"",""
0,"","Audio-Visual Installation Technician","AUDIO-VIDEO CORPORATION","Anywhere","","18–30 an hour",brightdata_google_jobs,https://talents.vaia.com/companies/forte-inc/audio-visual-installation-technician-26532639/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-12"
0,"","AUDIO VIDEO TECHNICIAN","AUDIOVISIONS","San Francisco, CA","","",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=d37a01ce63d62fe9&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Regional Audio-Visual Service Technician/Engineer","Presentation Products Inc","San Francisco, CA","","40–50 an hour",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=b8c5cf94ce5b6512&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-06"
0,"","Audio Visual Sales Support Engineer","EOS","San Francisco, CA","","85K–105K a year",brightdata_google_jobs,https://us.expertini.com/job/audio-visual-sales-support-engineer-san-francisco-eos-it-solutions-765b442578d8/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-18"
0,"","IT Engineering - Audiovisual Broadcast Engineer","Anthropic","San Francisco, CA","","",brightdata_google_jobs,https://career.io/job/it-engineering-audiovisual-broadcast-engineer-sf-anthropic-1a1882d20640f98a2bac644943f8406c?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-12"
0,"","AV Support Technician","Ursus","San Francisco, CA","","",brightdata_google_jobs,https://ursus.breezy.hr/p/ca6b77247c6c-av-support-technician?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Freelance Audio Visual Technician","A-V Services, Inc","San Francisco, CA","","35–40 an hour",brightdata_google_jobs,https://jobs.kget.com/jobs/audio-visual-integration-technician-san-francisco-california/2589151629-2/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AV Support Engineer (Freelancer) – San F. – CA","Axiom Technologies","San Francisco, CA","","",brightdata_google_jobs,https://www.simplyhired.com/job/DchuIEiMYNiAFOx6r_dSF5hO4BgMIRAjUQdPN4V1yUaHQ2_XdmKYbw?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-18"
0,"","Audio Visual Control Programmer","EOS","San Francisco, CA","","120K–150K a year",brightdata_google_jobs,https://hiring.cafe/jobs/audio-visual-control-programmer/locations/san-francisco-california?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-11"
0,"","Audio and Video Technicians(Fully Remote)","Mercor","San Francisco, CA","","",brightdata_google_jobs,https://us.bebee.com/job/7d432580c2426714bd9478db9362ca5d?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-12"
0,"","Audio Visual (AV) Technician","EOS IT Solutions","San Francisco, CA","","",brightdata_google_jobs,https://sanfrancisco.us.expertini.com/job/audio-visual-av-technician-san-francisco-eos-it-solutions-fc9bea11603a/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-09"
0,"","Audio Visual Engineer","TEKsystems","Salisbury, NC","","70K–120K a year",brightdata_google_jobs,https://careers.teksystems.com/us/en/job/JP-005845370/Audio-Visual-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-19"
0,"","Audio Visual Technician","HireSparks AV Recruiting","Rose Hill, VA","","",brightdata_google_jobs,https://www.linkedin.com/jobs/view/audio-visual-technician-at-hiresparks-av-recruiting-4373161449?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-19"
0,"","Audio Visual Engineer (AV)","Universal Music Group","Nashville, TN","","88,305–105,380 a year",brightdata_google_jobs,https://www.doorsopen.co/job/15341/audio-visual-engineer-av/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-05"
0,"","Audio Visual Design Engineer","Cti","Homewood, AL","","",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=1fd11c5cb4031606&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-03"
0,"","AV ENGINEER","GRATON RESORT & CASINO","Rohnert Park, CA","","",brightdata_google_jobs,https://us.bebee.com/job/253d21d2ec0adb4e680d53826276abde?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-05"
0,"","Audio Visual (AV) Technician","Input Technology Solutions","Washington, DC","","",brightdata_google_jobs,https://jobs.ksnt.com/jobs/audio-visual-av-technician-washington-washington-dc/2589205443-2/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Pre-Sales Engineer","MidPoint Technology Group","Columbia, MD (+1 other)","","",brightdata_google_jobs,https://www.talent.com/view?id=607543978892209271&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-22"
0,"","Adventureland Park - AV/ Sound Technician","Herschend Corp.","Unionville, IA","","",brightdata_google_jobs,https://www.whatjobs.com/jobs/sound-engineer?id=2437304211&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-09"
0,"","AV Tech","French Lick Resort","French Lick, IN","","",brightdata_google_jobs,https://www.hospitalityonline.com/jobs/4312036-av-tech?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-06"
0,"","Media Engineer","Trident Consulting","New York, NY","","",brightdata_google_jobs,https://us.bebee.com/job/2f775bb819ba9478833f13e6cf1e97cd?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Engineer Job at High Point University in High Point","High Point University","High Point, NC","","",brightdata_google_jobs,https://www.mediabistro.com/jobs/1866720570-broadcast-engineer-job-at-high-point-university-in-high-point?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-17"
0,"","Broadcast Engineer: TV Systems","Sinclair Broadcast Group","Columbia, SC","","",brightdata_google_jobs,https://us.trabajo.org/job-2283-7fc9057076400085cd7b9c609109099b?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-20"
0,"","Audio Visual (AV) Event Specialist","McHenry County College","Crystal Lake, IL","","22.87–32.29 an hour",brightdata_google_jobs,https://www.governmentjobs.com/jobs/5202849-0/audio-visual-av-event-specialist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AV Event Support Specialist","Bass Pro Shops","Missouri","","",brightdata_google_jobs,https://us.expertini.com/job/av-event-support-specialist-lake-spring-bass-pro-shops-fd61ef2daaee/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-16"
0,"","Audio Visual Event Specialist","AVI-SPL","Summit, NJ","","35.10–38.46 an hour",brightdata_google_jobs,https://www.learn4good.com/jobs/summit/new-jersey/skilled_labor/4831103939/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-15"
0,"","Event Technician, Audio Visual","Encore Global","Chicago, IL","","",brightdata_google_jobs,https://us.bebee.com/job/1238f61845b758f49f90fca2e926f113?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-01-30"
0,"","AV Event and Conference Room Support Specialist","Software Guidance & Assistance, Inc. (SGA, Inc.)","Hartford, CT","","",brightdata_google_jobs,https://us.bebee.com/job/dbcd62f49f028e5cda08a34fd3963ece?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-05"
0,"","AV Systems Engineer","Visual Sound Inc","Garden Grove, CA","","",brightdata_google_jobs,https://jobs.womenforhire.com/job/usa/garden-grove-ca/av-systems-engineer-658047/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-18"
0,"","Audiovisual Support Engineer, School of Law","UVA Health","Charlottesville, VA","","",brightdata_google_jobs,https://careers.uvahealth.org/us/en/job/R0078711/Audiovisual-Support-Engineer-School-of-Law?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-01-30"
0,"","Audio Visual Technician","IGI","Walled Lake, MI","","26.44–38.46 an hour",brightdata_google_jobs,https://www.werigi.com/audio-visual-technician?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Field Engineer","CCS Presentation Systems","Lenexa, KS","","60K–80K a year",brightdata_google_jobs,https://us.jobrapido.com/jobpreview/5754302103342284800?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Field Engineer","Ultimate Technologies Group","Fishers, IN","","",brightdata_google_jobs,https://us.bebee.com/job/28580db20a61f89dad03e7561f2d78aa?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Design Engineer","CTI","Marietta, GA","","",brightdata_google_jobs,https://www.paycomonline.net/v4/ats/web.php/portal/C4864F55B78C61B86D2C2B983845F1B4/jobs/20713?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Systems Designer","IGI","Los Alamitos, CA","","",brightdata_google_jobs,https://www.werigi.com/igi-audio-visual-systems-designer-california-job-listing?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Video Engineering","All Around technology","Washington, DC","","",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=c3a3463199ba14ef&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Technician","A-V Services Inc.","Washington, DC","","65K a year",brightdata_google_jobs,https://hiring.cafe/jobs/audio-visual-technician/locations/washington-district-of-columbia?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","AV Technician","National Geographic Society","Washington, DC","","",brightdata_google_jobs,https://talentdome.infojiniconsulting.com/careers/389ff815-e886-4181-9365-f069d11a25c5/In73591216/details?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio Visual Engineer","Infojini Inc","Washington, DC","","",brightdata_google_jobs,https://jobs.smartrecruiters.com/InfojiniInc1/116277816-audio-visual-engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audio VIdeo Engineer","Infojini Inc","Washington, DC","","",brightdata_google_jobs,https://jobs.smartrecruiters.com/InfojiniInc1/106796675-audio-video-engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Audiovisual Technician","Formac Inc","Washington, DC","","",brightdata_google_jobs,https://us.bebee.com/job/2fa9051f3b1d0bfb4bb2ca02b537899c?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-12"
0,"","AV Service Technician - Crestron (Washington DC Area)","TEKsystems c/o Allegis Group","Washington, DC","","",brightdata_google_jobs,https://www.dice.com/job-detail/2594362c-72ff-453c-a205-925588b72a39?q=video+editor&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-14"
0,"","Audio Visual Engineer (Temp)","Alaka`ina Foundation Family of Companies","Arlington, VA","","",brightdata_google_jobs,https://phg.tbe.taleo.net/phg04/ats/careers/v2/viewRequisition?org=AKIMEKATECH&cws=43&rid=13720&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-04"
0,"","AV and VTC Technician, Senior","Booz Allen Hamilton","Washington, DC","","176K a year",brightdata_google_jobs,https://clearedjobs.net/job/av-and-vtc-technician-senior-washington-district-of-columbia-1853048?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-11"
0,"","Radio Broadcast Engineer – Live Audio & Studio Technician","Rubber City Radio Group","Akron, OH","","",brightdata_google_jobs,https://akron.us.expertini.com/job/radio-broadcast-engineer-live-audio-studio-technician-akron-rubber-city-radio-group-00a0cf86ee07/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-17"
0,"","Studio Technician","Tribune Media Company","United States","","",brightdata_google_jobs,https://nexstar.wd5.myworkdayjobs.com/en-US/nexstar/job/DC-Washington/Studio-Technician_REQ-40164?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-03"
0,"","Broadcast Maintenance Engineer","Nexstar Media Group","Salt Lake City, UT","","",brightdata_google_jobs,https://jobs.broadcastcareerlink.com/job/broadcast-maintenance-engineer/82423072/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Remote Broadcast Technician","Audacy","St. Louis, MO","","",brightdata_google_jobs,https://careers-audacy.icims.com/jobs/7706/remote-broadcast-technician/job?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Engineer - Streaming","NEP Group Inc.","Miami, FL","","",brightdata_google_jobs,https://www.getwork.com/details/5229266946?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Live TV Broadcast Engineer - On-Air Systems Expert","Sinclair Broadcast Group","Hoover, AL","","",brightdata_google_jobs,https://www.mediabistro.com/jobs/2477278610-live-tv-broadcast-engineer-on-air-systems-expert?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-07"
0,"","Broadcast Technician","The E W Scripps Company","Richmond, CA","","",brightdata_google_jobs,https://www.jobilize.com/job/us-california-richmond-broadcast-technician-e-w-scripps-company-hiring?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-20"
0,"","Broadcast Maintenance Engineering Lead","Apple","Culver City, CA","","163K–246K a year",brightdata_google_jobs,https://career.io/job/broadcast-maintenance-engineering-lead-culver-city-apple-inc-ffeccba8487187ab54151e363d713cf6?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-07"
0,"","Broadcast Maintenance Engineer","Nexstar Media Group","Cleveland, OH","","",brightdata_google_jobs,https://career.io/job/remote-broadcast-maintenance-engineer-cleveland-nexstar-media-group-inc-5f0689e3f93cc141b1d69ffd853d0bb1?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Broadcast Technician","Jobs via Dice","Denver, CO","","",brightdata_google_jobs,https://us.bebee.com/job/5b0ef24b7ff3b0961788b4493f5da79a?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-01-26"
0,"","Production Technician","Fernway","Northampton, MA","","",brightdata_google_jobs,https://us.bebee.com/job/f681125eac919a0228bc3f3d0e123c83?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-01-29"
0,"","Production Technician","Primo Brands","McBee, SC","","",brightdata_google_jobs,https://earnbetter.com/app/job/01KHCXFRYBRV5R2DYRVH45KB5Z/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-18"
0,"","Production Technician","Phoenix Neutron Imaging","Madison, WI","","",brightdata_google_jobs,https://salutemyjob.com/jobs/production-technician-madison-wisconsin/2602913557-2/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-19"
0,"","AVL Production Tech","Real Life Christian Church","Clermont, FL","","",brightdata_google_jobs,https://www.indeed.com/viewjob?jk=b4196e1f21c14861&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Technician","Corrugated Supplies Company","Hazleton, PA","","",brightdata_google_jobs,https://us.bebee.com/job/dd5d94925e28b521f7ed9d9e01c216ad?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-12"
0,"","Manufacturing Engineering Technician - Archdale, NC","Hubbell Incorporated","Archdale, NC","","",brightdata_google_jobs,https://work180.com/en-us/for-women/employer/hubbell-incorporated/job/899377/manufacturing-engineering-technician---archda?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-04"
0,"","Manufacturing Engineering Technician - 3rd Shift","Orchid Orthopedic Solutions","Bridgeport, MI","","",brightdata_google_jobs,https://www.ihiremanufacturing.com/jobs/view/507861326?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-16"
0,"","2nd Shift Engineering Technician","Communications Test Design, Inc.","Fort Worth, TX","","",brightdata_google_jobs,https://www.whatjobs.com/jobs/technical-support?id=2433018225&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Production Technician","Precision Aviation Group","Uxbridge, MA","","23–30 an hour",brightdata_google_jobs,https://www.linkedin.com/jobs/view/production-technician-at-precision-aviation-group-4354661505?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Manufacturing Technician - Level 2","Northrop Grumman","Charlotte, NC","","",brightdata_google_jobs,https://jobs.northropgrumman.com/careers/job/1340069089586-manufacturing-technician-level-2-united-states-north-carolina-charlotte?domain=ngc.com&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","RF Engineering Technologist","BAE Systems","Westminster, CO","","",brightdata_google_jobs,https://jobs.baesystems.com/global/en/job/120550BR/RF-Engineering-Technologist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-19"
0,"","RF Engineering Technologist Jobs","BAE Systems","Westminster, CO","","97,008–164,914 a year",brightdata_google_jobs,https://www.clearancejobs.com/jobs/8754266/rf-engineering-technologist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-12"
0,"","Radio Frequency Systems Engineer","Amentum","Dahlgren, VA","","85K–110K a year",brightdata_google_jobs,https://simplify.jobs/p/f96e236e-d57f-4a84-a3ea-87f58a179bff/Radio-Frequency-Systems-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-01-27"
0,"","RF Test Technician","Insight Global","Mason, OH","","",brightdata_google_jobs,https://lensa.com/job-v1/insight-global/mason-oh/rf-test-technician/ac0188d5a1c1f11d3195774ed07a88ca?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-16"
0,"","Sr RF Test Technician","Mercury Systems","New Hampshire","","",brightdata_google_jobs,https://hudson.us.expertini.com/job/sr-rf-test-technician-hudson-mercury-systems-62ac07a1ce1e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-17"
0,"","Electronics and RF Technician","Clearance Jobs","Washington, DC","","",brightdata_google_jobs,https://www.jobilize.com/job/us-dc-washington-electronics-rf-technician-clearance-jobs-hiring-now?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-12"
0,"","RF Test Engineer","Jobs via Dice","Lexington, KY","","",brightdata_google_jobs,https://us.bebee.com/job/a31719899cdc67f558264a6dbbaabb40?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-16"
0,"","RF Test Technician Intermediate Level","San Jose Staffing","San Jose, CA","","",brightdata_google_jobs,https://www.jobilize.com/job/us-ca-san-jose-rf-test-technician-intermediate-level-staffing-hiring?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-14"
0,"","RF Support Technician I - Yuma Proving Ground, AZ","VetJobs","Yuma, AZ","","",brightdata_google_jobs,https://lensa.com/job-v1/vetjobs/yuma-az/rf-technician/d4a3a951743e2a0b0a4132e4601cc276?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-06"
0,"","Sound Engineer","Social Media","San Francisco, CA","","",brightdata_google_jobs,https://tallo.com/jobs/design/sound-engineering-technician/ca/san-francisco/sound-engineer-07a89b97440c/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-09"
0,"","Live Sound Technician for Wedding Band Company","Ben Mallare Events & Entertainment","San Francisco, CA","","400–650 a day",brightdata_google_jobs,https://www.ziprecruiter.com/c/Ben-Mallare-Events-&-Entertainment/Job/Live-Sound-Technician-for-Wedding-Band-Company/-in-San-Francisco,CA?jid=4c8629b24ab865a2&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Pre-sales Solutions Engineer (AV/IT) - Boston, MA","Shure","Boston, MA","","",brightdata_google_jobs,https://careersus-shure.icims.com/jobs/4636/pre-sales-solutions-engineer-%28av-it%29---boston%2C-ma/job?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"",""
0,"","Pre-Sales Solutions Engineer AV/IT - Charlotte, NC 35","Shure","New York, NY","","",brightdata_google_jobs,https://www.jobilize.com/job/us-ny-all-cities-pre-sales-solutions-engineer-av-it-charlotte-nc-35?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"","2026-02-16"
