score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
0,"","Senior SoC Digital Verification Engineer, Multimedia Lab","TikTok","San Francisco, California","","$212,800 - $450,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=fbf61f16e649feb2,"","2026-04-02"
0,"","Senior iOS Software Engineer, TikTok VoD Product","TikTok","San Francisco, California","","$212,800 - $387,600 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=6ad13cb6e7c0f8d7,"","2026-04-03"
0,"","Software Engineer - Video Applications Audio Engineering","Apple","San Francisco, California","","$147,400 - $272,100 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=25f970480aca9187,"","2026-04-02"
0,"","Simulation Engineer - Camera Hardware","Apple","San Francisco, California","","$147,400 - $272,100 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=dd2e353ed44818be,"","2026-04-04"
0,"","Media Production Broadcast Engineer / Architect","Autodesk","San Francisco, California","","$109,400 - $176,880 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=80c63b42142b43a6,"","2026-04-02"
0,"","Audio Video Field Engineer","Infinite Networks Inc.","San Francisco, California","","$45 - $60 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=c71462ff5a519ed8,"","2026-04-02"
0,"","SoC Digital Verification Engineer, Multimedia Lab","TikTok","San Francisco, California","","$156,000 - $316,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=2542b22a5cc73472,"","2026-04-02"
0,"","Machine Learning Engineer II - AV Foundation, AV Labs","Uber","San Francisco, California","","$171,000 - $190,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=7432186a151146c9,"","2026-04-01"
0,"","Residential Audio-Visual Technician","Levines Lights","San Francisco, California","","$75,000 - $110,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=83bd498e018fb874,"","2026-04-01"
0,"","Staff Software Engineer - Maps & Localization - AV Labs","Uber","San Francisco, California","","$232,000 - $258,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=227243d693782ce2,"","2026-03-31"
0,"","Senior AV Operations Safety Engineer (GPSSC)","General Motors (GM)","San Francisco, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=b6b45b22ff603122,"","2026-03-30"
0,"","Software Engineer – Autonomy Evaluation","General Motors (GM)","San Francisco, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=b516f53372759c8d,"","2026-04-02"
0,"","AV Safety Software Engineer","Zoox","San Francisco, California","","$175,000 - $210,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=38a852371e95ba75,"","2026-03-30"
0,"","AV Systems Engineer","Cala Sourcing Solutions LLC","Seattle, Washington","","$50 - $60 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=aa4db50a399d22a5,"","2026-04-02"
0,"","College Sports Systems Technician - University of Washington","Hawk-Eye Innovations","Seattle, Washington","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=48f1af905fbe0b75,"","2026-04-02"
0,"","Lead Audio Engineer (A1)","Mighty Media Studios","Seattle, Washington","","$110,000 - $135,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=dcfc088a361036e1,"","2026-04-02"
0,"","AV Field Engineer","Amplify People","Seattle, Washington","","$38 - $45 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f678b63804efbc02,"","2026-04-01"
0,"","Senior Event Services Technician - Audio Visual, Event Technology","Pinnacle Live","Seattle, Washington","","$25 - $27 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=53a6e7edc00ffcbd,"","2026-03-30"
0,"","Event Services Technician - Event Technology, Audio Visual","Pinnacle Live","Seattle, Washington","","$25 - $26 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=6bb49ebb67caf135,"","2026-03-30"
0,"","Gas Meter Retrofit Technician - Puget Sound, Woodinville WA area","Texas Meter & Device","Seattle, Washington","","$20 - $25 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=9f07f3d12ec21fa6,"","2026-03-30"
0,"","Events Sys Eng I (EP), IT Services Event Productions","Amazon.com","Seattle, Washington","","$25 - $41 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=765505b53d619be6,"","2026-03-10"
0,"","Off Campus Event and Livestream Engineer, Event Productions","Amazon.com","Seattle, Washington","","$25 - $41 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=01fb50c49d0cee18,"","2026-02-27"
0,"","Residential A/V Technician (3+ Yrs Exp Req)","CAV Installations","Boston, Massachusetts","","$25 - $40 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=7c984c848973497e,"","2026-04-03"
0,"","Event Laborer","NE Showtime Productions","Boston, Massachusetts","","$17 - $20 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=a0725a79b872c760,"","2026-04-03"
0,"","AUDIO VISUAL TECHNICIAN (ON CALL)","Eurest","Boston, Massachusetts","","$30 - $40 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=997afd34c025b3f6,"","2026-04-01"
0,"","Event Services Technician - Audio Visual, Event Technology","Pinnacle Live","Boston, Massachusetts","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=8f5c973f8f4be334,"","2026-03-31"
0,"","Audio Visual Installation Technician","TRITECH Communications","Boston, Massachusetts","","$32 - $42 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=cdad2c36951a5e83,"","2026-03-31"
0,"","MULTIMEDIA AUDIO VISUAL TECHNICIAN","Waveguide","Boston, Massachusetts","","$20 - $22 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=8a617d467b05eb78,"","2026-03-30"
0,"","Desktop Support Technician","Ovation Workplace services","Boston, Massachusetts","","$35,000 - $49,920 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=6b5982072e2df0c4,"","2026-03-30"
0,"","Acoustic Test Engineer and Program Manager","Bose","Boston, Massachusetts","","$106,300 - $146,200 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=d2578543e21b3379,"","2026-03-30"
0,"","Board Operator Producer","iHeartMedia","Boston, Massachusetts","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=a2f4c48f4c7b8637,"","2026-03-30"
0,"","Audio Video Technician","ATR/Treehouse","Boston, Massachusetts","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=5b80586a586aede2,"","2026-03-30"
0,"","AV Support Technician","Ovation Workplace services","Boston, Massachusetts","","$49,000 - $54,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=4e6ce3b65ae3fe75,"","2026-03-30"
0,"","Event Engineer","York Telecom Corporation","Los Angeles, California","","$90,000 - $110,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3d501ef84b81d063,"","2026-04-03"
0,"","Event Engineer","Yorktel","Los Angeles, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=06712c028c9ee6cc,"","2026-04-03"
0,"","College Sports Systems Technician - UCLA","Hawk-Eye Innovations","Los Angeles, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=d93c8be27d66c285,"","2026-04-02"
0,"","Acoustic Test Engineer (Onsite)","Acuity Inc.","Los Angeles, California","","$114,600 - $152,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=0736341fbb684d24,"","2026-04-01"
0,"","Music Engineer","Muzik411 Inc.","Los Angeles, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=f8cda0f1fb0a136d,"","2026-03-31"
0,"","Audio Visual Quality Control Technician","Nationwide video","Los Angeles, California","","$25 - $27 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=941d1776bae8c285,"","2026-03-30"
0,"","403(g) Technician","CBS News and Stations","Los Angeles, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=8482347d2acb94ab,"","2026-03-30"
0,"","Audio Visual Engineer","PEAKE","Washington, DC","","$140,000 - $150,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=daee99aca1ffcf5a,"","2026-04-05"
0,"","Audio Visual Technician, Meetings & Events","Convene","Washington, DC","","$60,000 - $65,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=8d2364929744c85b,"","2026-04-03"
0,"","Lead AV Technician","Pavion","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=f37b20fb08518917,"","2026-04-03"
0,"","Acoustic Engineer","Precise Systems","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=b82c6ec47476fd91,"","2026-04-03"
0,"","Digital Court Reporter - Legal Audio / Visual Technician","Planet Depos","Washington, DC","","$22 - $24 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=bddb3b90809c51f4,"","2026-04-03"
0,"","College Sports Systems Technician - University of Maryland","Hawk-Eye Innovations","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=21c923f66a1141e7,"","2026-04-02"
0,"","Broadcast Infrastructure Technician","SiriusXM","Washington, DC","","$76,100 - $99,900 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=b6a1d58faf3ce5cd,"","2026-04-02"
0,"","Broadcast Infrastructure Technician","adswizz","Washington, DC","","$76,100 - $99,900 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=40bebe4d592730f5,"","2026-04-02"
0,"","AV Technician","Digital Consultants","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=3b7e9dcb97e24309,"","2026-04-02"
0,"","Audio Engineer – MBC Tysons","McLean Bible Church","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=141a416b18cde76e,"","2026-04-01"
0,"","Technical Coordinator - MBC Arlington","McLean Bible Church","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=dd0e3ae5f017ce09,"","2026-04-01"
0,"","Acuity Audiovisual Service Engineer","Acuity Audiovisual","Washington, DC","","$26 - $35 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=443387283b067274,"","2026-04-01"
0,"","Senior Audio Video Installation Technician","Gramophone Ltd.","Washington, DC","","$25 - $35 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=a635b5365d63b100,"","2026-04-01"
0,"","Junior Installation Technician - A/V","Gramophone Ltd.","Washington, DC","","$25 - $35 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=2eed3d3ac27526af,"","2026-04-01"
0,"","Audio Visual Technician I","Marriott International","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=abc9909c2354633e,"","2026-03-31"
0,"","AudioVisual Event Technician - Part-Time - Baltimore (Felts Point), MD - (76)","Five-Star Audio Visual","Washington, DC","","$20 - $23 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=b8dbc75090fc3799,"","2026-03-30"
0,"","Audio Technician | Hersheypark","RWS Global","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=6836be9536ed8d7e,"","2026-03-30"
0,"","AV / VTC Applications Engineer","NetCentrics","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=456d630824f24833,"","2026-03-30"
0,"","Senior AV/VTC Applications Engineer","nan","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=0d77f4e201f64c4d,"","2026-03-30"
0,"","VTC SCHEDULING & QUEUE MANAGER","nan","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=5efd7ec0cf500c15,"","2026-03-30"
0,"","HVAC DDC TECHNICIAN CLIN X330","nan","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=bfd3767b4fa3a64d,"","2025-12-02"
0,"","Senior Technical Program Manager, Tooling and Automation","nan","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=06c40993c30f9971,"","2026-04-01"
0,"","Senior Technical Program Manager, Data Center Campus Planning","nan","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=ce2b29fc122b6bab,"","2026-04-01"
0,"","Lead LNG Technician (Plant Control Systems)","nan","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=9bcc43a5639050e1,"","2026-04-02"
0,"","Audio Technician","Red Carrot","Washington, DC","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=77d57cdddac16350,"","2026-03-30"
0,"","Computer Support Administrator / Audio Visual Technician","CACI International","Washington, DC","","$86,600 - $181,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=475733d86a941fea,"","2026-01-21"
0,"","Audio Visual (AV) Lead Technician (DFW)","Network Cabling Services - NCS","United States","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=6c44aed25ffa1940,"","2026-04-06"
0,"","Audio Visual (AV) Lead Technician (Houston)","Network Cabling Services - NCS","United States","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=2907003f40fea82b,"","2026-04-04"
0,"","Audio Visual (AV) Foreman (DFW)","Network Cabling Services - NCS","United States","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=89e76223995b750a,"","2026-04-05"
0,"","Board Operator (Part Time)","Connoisseur Media","United States","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=a53c2670d5991d55,"","2026-04-06"
0,"","Autonomous Vehicle Safety Driver (AV Operator)","WME Express","United States","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=687175657e2d8a71,"","2026-04-05"
0,"","Audio Visual Engineer","PEAKE","United States","","$140,000 - $150,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=fc37c294008dc2c4,"","2026-04-05"
0,"","AV Technician","MJH Media Group","United States","","$20 - $25 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=67979fac43bf80a2,"","2026-04-05"
0,"","Stage Hand","MJH Media Group","United States","","$20 - $25 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=b060e9f6b3bf6b4e,"","2026-04-05"
0,"","Audio Quality Engineer","Apple","United States","","$96,200 - $187,500 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=b8caf2e192abe3ab,"","2026-04-05"
0,"","Technician Event Technologies","DOBIL LABORATORIES INC","United States","","$20 - $30 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f3364f7deef52c71,"","2026-04-04"
0,"","Associate Acoustics Engineer","Boeing","United States","","$91,800 - $124,200 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=16ac40bfcc3ae9b2,"","2026-04-04"
0,"","Acoustics Engineer (Experienced or Senior)","Boeing","United States","","$112,200 - $185,150 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=bd824b80e10cac58,"","2026-04-04"
0,"","Event Technician","FunFlicks Outdoor Movies","United States","","$20 - $24 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=1d4ee8f6c0c2a43b,"","2026-04-04"
0,"","Chief Engineer","KAKE","United States","","$75,000 - $110,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=868e094b9ed33570,"","2026-04-04"
0,"","Event Technician (Part Time Casual), Audio Visual - Whitney Peak Hotel","Encore Global","United States","","$18 - $22 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=8bb2b8046cb9ce96,"","2026-04-03"
0,"","AV Technician","The Nittany Lion Inn","United States","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=c843fc18ea71463b,"","2026-04-03"
0,"","Senior Project Engineer, Broadcast, XTG","AVI-SPL","United States","","$83,000 - $107,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=a3b0e2fdb73e53eb,"","2026-04-03"
0,"","AV Field Engineer","nan","United States","","$85,000 - $90,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f69ebfdd6fb70c3a,"","2026-04-03"
0,"","Audio Visual Tech","Kalahari Resorts & Conventions","United States","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=cb7def63331b3a1c,"","2026-02-04"
0,"","Property Audio Visual Technician (Part Time)","AV CONCEPTS","United States","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=3601d7a5664318b4,"","2024-09-11"
0,"","mic check","nan","Remote","","$6 - $7 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=c7cff01d001ef429,"","2026-03-31"
0,"","Senior Solutions Engineer","Logitech","Chicago, Illinois","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=2ed7197e2f06df59,"","2026-04-03"
0,"","Desktop Support Technician","Ovation Workplace services","Chicago, Illinois","","$35,000 - $49,920 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=9c9b280da65be737,"","2026-03-31"
0,"","Senior IT Support Technician","Consertus","Chicago, Illinois","","$80,000 - $95,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=e8c4be60f203a290,"","2026-03-27"
0,"","Facilities Manager","Standard Bots","New York, New York","","$140,000 - $170,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=4281a7b63f104b5c,"","2026-04-02"
0,"","Engineer 2","SVIH MANAGEMENT LLC","New York, New York","","$25 - $28 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=93e2814c14d41d42,"","2026-04-02"
0,"","Project Manager-Bilingual Korean","Geopaq Logic","New York, New York","","$6,000 - $7,000 (monthly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=e00b7868c643fcdf,"","2026-04-02"
0,"","Senior AV Specialist","Success Academy Charter Schools","New York, New York","","$90,000 - $110,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=4d585c91c833839a,"","2026-04-01"
0,"","Systems Analyst, Service Desk","Empire State Realty Trust","New York, New York","","$90,000 - $100,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=8dba66c68d11fa40,"","2026-03-31"
0,"","Senior Technology Specialist, NYC","JDA TSG","New York, New York","","$95,000 - $105,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=a3cced6e900554b1,"","2026-03-30"
0,"","Principal, End User Engineering","Ares Management","New York, New York","","$250,000 - $300,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=23d24aaddbca6e5b,"","2026-03-30"
0,"","Director of IT & Enterprise Technology","Discord","San Francisco, California","","$400,000 - $450,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=09495742c6412eba,"","2026-04-03"
0,"","Mechanical Engineer II","AeroVironment","San Francisco, California","","$82,000 - $116,025 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=f207ca987755883d,"","2026-04-03"
0,"","Electronics/Avionics Tech II","AeroVironment","San Francisco, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=8f01dd3ab49dc846,"","2026-04-03"
0,"","Senior Software Engineer - iOS, Autonomous Mobility & Delivery","Uber","San Francisco, California","","$202,000 - $224,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=ec1a570f40236609,"","2026-04-03"
0,"","IT Support Coordinator II","Evolver Inc","San Francisco, California","","$130,000 - $165,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=0caedca894512045,"","2026-04-03"
0,"","Manager, Autonomy Systems Validation","General Motors (GM)","San Francisco, California","","$189,300 - $290,700 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=b90db76331bc0c08,"","2026-04-02"
0,"","Structured Cabling & Fiber Technician","WeInstall.IT","San Francisco, California","","$20 - $35 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=0ecbbc35e191d7e2,"","2026-04-01"
0,"","Senior Software Engineer - Motion Planning","Latitude AI","San Francisco, California","","$179,200 - $268,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=7202472124db30be,"","2026-04-01"
0,"","Strategy & Operations, Public Policy & Public BenefitNew","Anthropic","San Francisco, California","","$230,000 - $265,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=da372026c6594650,"","2026-04-01"
0,"","Staff Software Engineer","Stryker","San Francisco, California","","$102,600 - $222,300 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=204076b127ede5f1,"","2026-04-01"
0,"","Sr Staff Technical Program Manager","Uber","San Francisco, California","","$241,000 - $268,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=fef58316b3524b4f,"","2026-04-01"
0,"","Machine Learning Engineer, Simulation Scenario Generation","Zoox","San Francisco, California","","$151,000 - $257,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3c8888ea5ed14681,"","2026-03-31"
0,"","Regional Sales Director, Major Enterprise","Fortinet","San Francisco, California","","$300,000 - $425,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3e387b100c897a71,"","2026-03-30"
0,"","MTR Engineer-5","Realign","San Francisco, California","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=1692667ef35fe701,"","2026-03-30"
0,"","Information Security Architect Sr.","Valley Medical Center","Seattle, Washington","","$116,909 - $175,364 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=03b5b10a45cc46d4,"","2026-04-03"
0,"","Desktop /Onsite Support Engineer","Panacea Direct Inc","Boston, Massachusetts","","$35 - $42 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=c4fd62166b1e6341,"","2026-04-01"
